Berita,Like,Provokasi,Komentar,Emosi,Hoax
B1995,26,43,49,47,0
B1996,35,69,69,76,1
B1997,25,93,41,64,1
B1998,21,78,57,90,0
B1999,10,31,46,52,0
B2000,29,48,67,48,1
B2001,10,25,54,60,0
B2002,29,53,74,39,0
B2003,30,69,90,69,0
B2004,28,65,86,59,0
B2005,12,52,63,57,0
B2006,27,76,49,82,1
B2007,30,35,57,33,1
B2008,38,55,43,69,1
B2009,37,93,69,75,1
B2010,21,50,78,41,0
B2011,23,26,60,45,0
B2012,20,26,87,60,0
B2013,15,67,67,46,0
B2014,16,28,87,56,0
B2015,28,53,53,32,1
B2016,12,29,72,67,0
B2017,16,43,67,45,0
B2018,26,68,54,39,0
B2019,26,92,78,63,1
B2020,38,87,81,51,1
B2021,24,68,74,65,1
B2022,23,56,69,32,0
B2023,38,58,53,68,1
B2024,22,37,52,41,1
B2025,22,32,66,31,0
B2026,37,86,43,70,0
B2027,12,65,82,65,1
B2028,35,51,89,61,1
B2029,12,49,42,34,0
B2030,14,43,77,62,0
B2031,16,27,60,42,1
B2032,28,81,44,80,1
B2033,33,87,65,78,0
B2034,14,33,86,38,0
B2035,25,69,62,53,0
B2036,37,38,65,60,1
B2037,11,55,62,53,1
B2038,34,89,80,64,1
B2039,20,20,57,68,0
B2040,32,95,76,69,1
B2041,11,22,71,32,1
B2042,10,34,52,34,0
B2043,24,64,56,62,0
B2044,29,42,85,34,0
B2045,15,67,46,64,0
B2046,23,60,65,30,0
B2047,27,27,67,58,1
B2048,23,59,60,47,1
B2049,32,90,42,88,1
B2050,28,61,54,58,1
B2051,22,59,86,30,1
B2052,20,46,72,44,1
B2053,13,45,47,70,0
B2054,38,100,59,75,0
B2055,38,54,51,79,0
B2056,22,52,87,60,1
B2057,24,86,57,52,0
B2058,12,60,66,34,0
B2059,14,69,83,53,0
B2060,28,63,82,44,0
B2061,26,49,67,70,0
B2062,31,98,88,58,1
B2063,34,87,84,57,1
B2064,10,59,70,68,0
B2065,27,96,72,82,1
B2066,27,99,62,68,0
B2067,23,75,43,86,0
B2068,24,79,56,90,0
B2069,28,67,87,34,1
B2070,28,64,47,69,1
B2071,28,83,86,79,1
B2072,30,75,76,90,1
B2073,16,36,80,60,0
B2074,13,50,59,50,0
B2075,35,94,60,57,1
B2076,28,75,45,61,1
B2077,20,82,85,56,0
B2078,18,31,89,33,0
B2079,21,30,89,50,0
B2080,15,35,86,40,0
B2081,34,77,73,58,0
B2082,34,73,79,55,0
B2083,27,30,89,52,1
B2084,30,86,59,71,1
B2085,40,91,56,65,0
B2086,23,27,52,59,0
B2087,19,60,56,45,0
B2088,15,29,65,42,0
B2089,29,66,85,66,1
B2090,15,52,63,35,0
B2091,36,56,50,60,1
B2092,15,26,47,66,0
B2093,17,21,45,50,0
B2094,10,33,56,30,0
B2095,14,30,73,67,0
B2096,14,68,68,60,1
B2097,15,45,88,45,0
B2098,28,68,87,54,1
B2099,15,61,86,63,0
B2100,14,52,43,59,0
B2101,39,81,50,80,1
B2102,36,58,74,88,1
B2103,10,33,62,37,1
B2104,24,64,52,67,0
B2105,36,61,79,63,1
B2106,22,60,82,54,0
B2107,23,49,77,54,0
B2108,40,53,44,64,1
B2109,14,20,50,46,1
B2110,38,97,87,55,1
B2111,37,63,69,66,1
B2112,26,94,67,50,1
B2113,22,22,68,33,0
B2114,26,22,89,65,0
B2115,28,71,56,79,1
B2116,15,50,70,63,0
B2117,39,85,43,90,1
B2118,33,73,77,86,1
B2119,34,90,76,72,1
B2120,24,67,42,30,0
B2121,25,64,67,84,1
B2122,37,77,72,66,0
B2123,20,37,47,53,0
B2124,10,65,58,70,1
B2125,11,49,45,31,1
B2126,18,41,76,57,1
B2127,24,32,86,65,0
B2128,27,71,57,81,1
B2129,27,48,84,33,0
B2130,23,64,74,80,1
B2131,13,23,49,45,0
B2132,28,65,53,86,1
B2133,22,64,55,88,1
B2134,29,52,59,44,0
B2135,40,61,42,74,1
B2136,21,66,73,65,1
B2137,15,37,78,59,0
B2138,12,62,49,50,1
B2139,14,50,59,69,0
B2140,26,74,71,88,0
B2141,32,76,58,84,1
B2142,32,52,88,80,1
B2143,18,55,78,55,1
B2144,17,34,49,44,0
B2145,22,50,72,57,0
B2146,29,52,77,82,1
B2147,18,37,47,43,0
B2148,20,49,84,30,1
B2149,37,91,56,69,1
B2150,34,97,88,87,0
B2151,17,22,69,45,0
B2152,36,83,57,56,0
B2153,21,57,41,88,1
B2154,22,82,49,62,1
B2155,31,55,55,60,1
B2156,31,71,59,60,1
B2157,15,44,81,42,0
B2158,25,61,50,49,0
B2159,14,65,53,57,1
B2160,26,68,56,51,1
B2161,26,83,62,66,0
B2162,15,57,70,70,0
B2163,34,63,60,86,1
B2164,30,66,80,89,1
B2165,35,89,79,78,1
B2166,39,57,58,62,1
B2167,24,56,49,61,0
B2168,29,64,57,67,0
B2169,14,64,46,30,0
B2170,18,62,47,31,0
B2171,24,62,70,57,1
B2172,19,56,90,63,1
B2173,18,62,42,67,0
B2174,35,57,46,58,1
B2175,17,68,68,40,1
B2176,40,91,86,53,0
B2177,27,73,83,70,0
B2178,22,91,78,70,0
B2179,20,51,65,87,1
B2180,22,70,88,67,1
B2181,30,63,78,48,0
B2182,26,62,84,60,0
B2183,35,81,68,82,0
B2184,31,50,89,54,0
B2185,23,65,46,90,1
B2186,26,68,88,83,1
B2187,21,76,41,66,0
B2188,29,72,67,58,1
B2189,16,34,68,62,1
B2190,35,65,82,82,0
B2191,21,32,53,63,0
B2192,19,43,76,66,0
B2193,11,41,65,37,1
B2194,36,98,72,58,1
B2195,27,51,89,80,0
B2196,22,40,78,50,1
B2197,29,55,81,54,0
B2198,40,52,63,68,1
B2199,10,47,74,65,0
B2200,10,53,68,35,0
B2201,28,50,50,90,1
B2202,10,67,68,31,0
B2203,22,85,69,87,1
B2204,32,68,73,57,0
B2205,12,29,51,39,0
B2206,38,65,88,64,1
B2207,39,88,72,70,1
B2208,12,55,45,47,0
B2209,22,56,46,64,0
B2210,30,79,65,55,1
B2211,10,29,41,47,0
B2212,12,38,76,48,0
B2213,22,60,75,40,1
B2214,34,99,65,68,1
B2215,12,35,51,33,0
B2216,20,51,65,72,1
B2217,22,32,54,48,0
B2218,25,96,75,71,1
B2219,29,50,46,52,0
B2220,40,51,65,51,1
B2221,26,85,90,66,1
B2222,21,66,63,48,0
B2223,34,90,82,79,0
B2224,39,80,79,77,0
B2225,25,98,55,62,0
B2226,12,39,42,40,1
B2227,12,32,44,68,0
B2228,25,45,74,40,1
B2229,23,68,73,33,1
B2230,36,55,84,57,1
B2231,21,55,71,60,0
B2232,11,44,59,58,0
B2233,17,55,57,40,0
B2234,16,54,80,40,0
B2235,19,63,90,55,0
B2236,21,33,75,38,0
B2237,25,52,77,56,0
B2238,22,45,65,59,0
B2239,36,94,49,86,1
B2240,23,66,88,87,1
B2241,32,99,63,54,1
B2242,39,99,60,88,0
B2243,31,100,48,70,0
B2244,13,28,52,44,0
B2245,10,26,56,57,0
B2246,16,37,82,54,0
B2247,14,42,47,70,0
B2248,26,60,59,64,1
B2249,25,66,41,42,0
B2250,37,72,41,50,1
B2251,25,61,86,68,0
B2252,34,93,72,60,1
B2253,16,62,73,64,0
B2254,34,81,79,51,1
B2255,25,53,82,51,0
B2256,21,34,54,57,0
B2257,28,28,75,67,1
B2258,29,27,68,56,0
B2259,11,62,53,36,1
B2260,13,50,51,51,0
B2261,36,73,50,70,0
B2262,25,34,54,62,0
B2263,27,40,71,32,1
B2264,26,24,47,50,0
B2265,25,63,82,69,0
B2266,13,66,69,59,0
B2267,21,64,81,89,1
B2268,14,56,40,54,0
B2269,29,64,53,64,0
B2270,27,99,53,58,1
B2271,26,83,78,54,1
B2272,16,41,67,36,0
B2273,29,93,71,72,0
B2274,32,77,64,88,1
B2275,18,20,89,69,0
B2276,40,91,47,74,1
B2277,29,40,80,46,0
B2278,35,96,48,63,0
B2279,22,58,61,51,1
B2280,16,62,75,70,0
B2281,30,60,40,74,1
B2282,38,71,65,66,1
B2283,28,64,67,30,1
B2284,14,37,50,49,0
B2285,16,56,57,44,0
B2286,30,24,70,50,0
B2287,20,68,72,86,1
B2288,16,27,82,49,0
B2289,21,24,80,50,0
B2290,22,36,81,33,0
B2291,24,22,53,63,0
B2292,25,99,62,70,1
B2293,31,90,43,57,0
B2294,29,98,59,90,1
B2295,17,43,57,60,0
B2296,25,56,45,51,1
B2297,22,80,42,79,1
B2298,34,97,82,59,1
B2299,27,58,50,35,0
B2300,40,58,47,50,1
B2301,12,41,78,63,0
B2302,27,69,42,81,1
B2303,23,64,53,83,1
B2304,12,69,57,54,0
B2305,32,62,55,76,1
B2306,25,59,52,53,1
B2307,33,74,54,66,1
B2308,16,63,62,48,0
B2309,13,36,77,52,0
B2310,23,70,60,55,1
B2311,17,34,70,57,1
B2312,24,66,45,66,1
B2313,18,21,75,32,0
B2314,11,42,61,62,0
B2315,30,67,47,58,0
B2316,23,55,55,33,0
B2317,27,84,69,85,1
B2318,28,61,61,37,0
B2319,13,69,70,42,0
B2320,27,81,46,60,0
B2321,32,77,56,60,1
B2322,27,61,68,70,1
B2323,10,24,90,59,0
B2324,26,38,55,30,0
B2325,22,33,50,59,0
B2326,39,90,79,82,1
B2327,32,72,46,87,0
B2328,13,44,68,64,0
B2329,34,57,64,53,0
B2330,29,67,65,64,0
B2331,11,32,49,40,1
B2332,39,63,55,64,0
B2333,21,66,40,76,0
B2334,37,52,71,78,1
B2335,13,50,52,37,0
B2336,10,63,66,66,0
B2337,30,55,50,41,0
B2338,14,48,40,63,0
B2339,20,67,59,34,0
B2340,13,69,56,38,0
B2341,33,76,53,64,1
B2342,21,49,46,38,0
B2343,28,21,50,35,0
B2344,13,51,61,30,0
B2345,30,90,76,71,0
B2346,20,39,41,63,0
B2347,39,62,70,61,1
B2348,21,41,62,44,0
B2349,27,91,90,79,1
B2350,24,42,62,31,1
B2351,14,65,85,36,0
B2352,25,57,81,64,0
B2353,27,59,48,58,0
B2354,23,48,53,39,0
B2355,34,97,72,63,0
B2356,30,21,79,57,1
B2357,32,85,53,78,1
B2358,37,77,44,57,1
B2359,21,28,88,46,0
B2360,26,30,45,61,0
B2361,12,61,63,63,1
B2362,38,51,85,67,0
B2363,32,93,90,80,0
B2364,20,62,40,51,1
B2365,16,45,68,70,1
B2366,30,58,74,47,0
B2367,12,48,71,68,0
B2368,26,95,64,79,1
B2369,31,93,64,58,0
B2370,14,49,48,47,1
B2371,38,72,53,78,0
B2372,12,37,64,69,0
B2373,19,41,81,43,1
B2374,20,83,49,80,1
B2375,19,47,86,38,1
B2376,22,54,64,80,1
B2377,24,87,68,59,1
B2378,23,86,71,64,0
B2379,33,67,65,52,1
B2380,18,20,67,56,0
B2381,20,66,73,56,0
B2382,29,53,78,88,1
B2383,14,47,46,59,1
B2384,39,82,82,54,1
B2385,30,68,62,64,0
B2386,18,53,59,63,0
B2387,35,54,73,88,1
B2388,23,79,57,55,0
B2389,24,32,55,61,0
B2390,20,42,50,30,0
B2391,25,70,43,44,1
B2392,18,39,61,31,1
B2393,27,21,44,61,0
B2394,38,95,86,62,1
B2395,39,60,76,57,1
B2396,30,62,59,40,0
B2397,30,59,77,35,0
B2398,25,74,47,63,1
B2399,20,92,74,73,1
B2400,35,82,47,69,0
B2401,17,70,57,61,1
B2402,25,99,87,59,1
B2403,26,90,78,63,1
B2404,13,32,42,55,1
B2405,23,98,87,73,0
B2406,37,91,71,56,1
B2407,28,83,45,88,1
B2408,27,41,47,42,0
B2409,27,41,59,30,0
B2410,25,36,42,39,0
B2411,24,51,88,76,1
B2412,13,47,44,35,0
B2413,36,56,62,84,1
B2414,30,66,60,33,1
B2415,20,36,43,66,0
B2416,29,63,69,66,1
B2417,25,28,78,57,0
B2418,23,36,81,51,0
B2419,17,33,79,57,0
B2420,39,74,82,82,0
B2421,28,75,53,60,1
B2422,10,58,88,47,1
B2423,12,21,70,61,1
B2424,32,86,64,55,1
B2425,17,25,60,43,0
B2426,25,43,68,58,0
B2427,11,57,73,69,0
B2428,14,68,47,48,1
B2429,16,37,55,68,0
B2430,22,45,84,57,0
B2431,10,36,43,46,1
B2432,20,67,64,42,1
B2433,17,50,81,64,0
B2434,34,71,41,50,1
B2435,13,34,88,39,0
B2436,12,26,81,54,0
B2437,19,65,75,60,1
B2438,17,30,81,46,0
B2439,26,100,55,69,1
B2440,20,89,41,67,0
B2441,30,20,49,52,0
B2442,11,66,89,33,0
B2443,26,20,55,52,0
B2444,16,58,66,61,0
B2445,28,29,41,47,0
B2446,23,22,83,66,0
B2447,23,63,50,66,1
B2448,22,66,48,50,1
B2449,38,70,43,51,1
B2450,26,59,82,39,1
B2451,27,90,84,65,1
B2452,38,59,75,81,1
B2453,35,70,47,79,1
B2454,25,46,71,42,0
B2455,32,72,64,61,0
B2456,39,59,81,50,1
B2457,16,43,76,59,0
B2458,15,25,72,64,1
B2459,24,98,62,60,0
B2460,33,81,78,70,1
B2461,14,22,40,52,0
B2462,20,57,68,69,0
B2463,34,97,90,87,0
B2464,24,78,53,53,0
B2465,24,71,54,66,1
B2466,37,78,52,77,1
B2467,23,93,55,67,1
B2468,12,48,68,55,0
B2469,28,70,69,32,0
B2470,23,65,73,90,1
B2471,37,66,67,71,1
B2472,29,33,82,67,0
B2473,18,39,76,67,0
B2474,12,25,88,51,0
B2475,26,40,88,33,1
B2476,21,25,43,56,0
B2477,19,66,42,52,0
B2478,14,64,46,45,0
B2479,11,69,49,40,0
B2480,11,44,61,38,0
B2481,11,36,79,36,0
B2482,29,72,57,82,1
B2483,20,57,89,39,0
B2484,10,39,46,36,0
B2485,19,66,69,44,0
B2486,36,80,52,69,1
B2487,36,73,59,72,1
B2488,21,39,88,33,0
B2489,11,50,72,43,0
B2490,35,58,70,51,1
B2491,25,52,74,87,1
B2492,40,90,42,71,1
B2493,21,98,49,90,1
B2494,31,99,68,55,1
B2495,16,51,42,39,1
B2496,34,99,76,58,1
B2497,38,61,68,55,1
B2498,16,49,71,68,0
B2499,30,65,72,46,0
B2500,10,28,86,39,1
B2501,28,37,68,49,1
B2502,29,26,75,34,0
B2503,23,31,55,63,0
B2504,26,93,87,53,1
B2505,39,78,71,81,1
B2506,20,29,77,63,1
B2507,21,33,41,48,0
B2508,40,91,61,84,0
B2509,18,66,77,69,0
B2510,38,78,85,62,1
B2511,11,69,41,61,1
B2512,33,93,88,74,0
B2513,16,69,40,40,0
B2514,32,100,86,78,1
B2515,22,65,76,55,0
B2516,17,52,81,61,1
B2517,24,40,59,45,0
B2518,27,46,80,32,0
B2519,32,88,67,52,1
B2520,22,52,90,77,0
B2521,21,53,56,52,0
B2522,30,34,60,30,0
B2523,23,86,90,55,1
B2524,15,39,67,44,0
B2525,17,61,62,45,0
B2526,40,54,50,69,1
B2527,30,100,81,72,1
B2528,31,97,43,81,1
B2529,21,64,52,60,1
B2530,31,67,75,82,1
B2531,24,51,86,55,1
B2532,20,86,80,89,1
B2533,14,67,85,37,0
B2534,37,78,40,55,1
B2535,21,90,44,66,0
B2536,21,62,53,55,0
B2537,25,59,82,46,1
B2538,30,50,54,50,1
B2539,24,95,48,88,1
B2540,23,21,90,68,0
B2541,29,48,55,54,1
B2542,29,81,62,89,1
B2543,11,22,57,37,0
B2544,16,31,53,44,0
B2545,30,75,47,66,1
B2546,32,51,74,56,1
B2547,24,61,54,58,1
B2548,16,47,63,65,0
B2549,30,32,67,45,1
B2550,22,34,81,54,1
B2551,20,28,76,31,0
B2552,21,67,40,66,1
B2553,37,68,76,75,0
B2554,35,99,72,80,0
B2555,28,75,40,84,0
B2556,39,70,47,90,0
B2557,21,30,88,55,0
B2558,15,49,40,45,1
B2559,22,44,90,39,1
B2560,10,27,57,30,0
B2561,17,35,64,45,0
B2562,16,53,46,60,0
B2563,30,30,62,72,0
B2564,21,37,54,36,0
B2565,21,63,54,36,0
B2566,28,68,53,70,1
B2567,26,51,63,35,0
B2568,36,61,83,74,1
B2569,14,27,77,57,0
B2570,25,29,44,42,0
B2571,36,58,51,62,0
B2572,10,37,61,67,1
B2573,25,69,84,38,0
B2574,23,23,62,30,0
B2575,28,52,43,36,0
B2576,26,61,81,71,1
B2577,16,55,54,70,0
B2578,26,68,85,75,0
B2579,22,86,90,89,1
B2580,24,88,55,86,1
B2581,15,40,73,57,1
B2582,24,71,77,74,1
B2583,24,60,83,51,0
B2584,15,25,64,31,0
B2585,13,45,53,35,0
B2586,23,40,54,49,1
B2587,30,23,59,59,0
B2588,24,51,80,62,1
B2589,39,68,57,82,0
B2590,24,89,71,88,0
B2591,37,94,72,71,1
B2592,20,74,63,61,1
B2593,15,69,60,32,1
B2594,23,65,54,44,0
B2595,31,56,60,76,1
B2596,27,60,70,37,1
B2597,30,51,81,76,0
B2598,25,81,77,61,1
B2599,10,34,65,64,1
B2600,40,71,48,50,1
B2601,29,68,80,37,0
B2602,32,56,73,79,1
B2603,34,58,61,62,1
B2604,38,51,57,60,0
B2605,16,42,81,32,0
B2606,11,45,43,65,1
B2607,21,83,70,58,1
B2608,29,50,76,88,1
B2609,23,75,79,71,1
B2610,28,37,61,70,0
B2611,31,65,78,87,1
B2612,30,47,66,30,0
B2613,12,24,45,61,0
B2614,24,62,90,68,0
B2615,35,77,53,71,0
B2616,17,70,86,53,1
B2617,21,90,73,71,1
B2618,26,50,65,66,0
B2619,32,58,75,71,0
B2620,12,64,80,31,0
B2621,21,99,78,90,1
B2622,27,51,46,64,1
B2623,28,83,82,51,1
B2624,35,50,90,76,1
B2625,39,86,50,79,1
B2626,10,54,43,63,1
B2627,30,41,77,58,0
B2628,10,28,71,33,0
B2629,26,34,54,52,1
B2630,40,66,53,59,1
B2631,22,69,43,76,0
B2632,28,49,40,30,0
B2633,36,64,61,54,1
B2634,38,90,77,80,1
B2635,40,68,85,88,1
B2636,25,22,51,60,0
B2637,38,57,60,62,1
B2638,18,47,78,46,0
B2639,12,34,62,32,1
B2640,11,52,70,69,1
B2641,15,24,65,33,1
B2642,39,59,86,75,1
B2643,20,83,45,90,0
B2644,30,78,68,85,1
B2645,32,67,82,55,1
B2646,27,95,83,75,0
B2647,18,57,81,49,0
B2648,24,66,63,55,0
B2649,24,28,87,41,0
B2650,13,34,42,53,0
B2651,18,51,51,69,0
B2652,22,20,49,44,0
B2653,18,65,46,35,0
B2654,21,22,43,64,0
B2655,31,71,46,89,0
B2656,10,54,53,30,0
B2657,11,59,76,48,1
B2658,21,56,59,65,0
B2659,22,52,40,53,1
B2660,14,40,47,64,0
B2661,19,25,87,51,0
B2662,27,66,66,31,0
B2663,22,36,60,59,1
B2664,28,69,79,79,1
B2665,22,93,86,76,0
B2666,15,25,90,54,0
B2667,14,32,44,64,0
B2668,23,61,90,61,1
B2669,22,66,67,47,0
B2670,37,70,51,56,1
B2671,23,77,79,65,1
B2672,25,51,54,37,0
B2673,31,62,45,68,1
B2674,26,75,52,74,1
B2675,30,78,90,77,1
B2676,12,55,73,65,0
B2677,34,77,69,81,1
B2678,34,61,62,72,1
B2679,19,23,90,36,1
B2680,11,25,43,70,0
B2681,14,60,55,61,1
B2682,18,21,76,44,1
B2683,22,48,49,58,0
B2684,14,48,69,32,0
B2685,26,20,44,68,1
B2686,36,74,79,72,0
B2687,40,50,88,85,0
B2688,32,55,73,74,1
B2689,29,42,71,38,0
B2690,28,55,64,62,1
B2691,40,58,79,80,0
B2692,25,50,59,60,1
B2693,21,65,86,69,0
B2694,22,89,59,74,1
B2695,33,80,59,60,0
B2696,27,93,80,62,0
B2697,16,61,57,30,0
B2698,28,65,70,73,1
B2699,17,62,51,60,0
B2700,25,72,65,83,1
B2701,26,24,64,36,0
B2702,29,42,57,37,0
B2703,33,74,60,72,0
B2704,27,58,51,35,0
B2705,23,94,53,83,1
B2706,13,41,54,50,0
B2707,34,99,65,55,1
B2708,25,68,55,68,1
B2709,24,54,75,56,1
B2710,22,35,65,63,1
B2711,19,58,43,59,0
B2712,30,64,76,84,1
B2713,34,86,56,67,1
B2714,30,58,84,63,1
B2715,33,91,83,84,1
B2716,14,65,60,47,0
B2717,12,54,51,33,0
B2718,29,81,79,53,0
B2719,12,27,69,36,1
B2720,31,54,62,54,0
B2721,24,29,50,66,1
B2722,22,36,83,32,0
B2723,36,85,44,82,1
B2724,36,60,42,68,1
B2725,12,41,63,33,1
B2726,26,25,41,62,0
B2727,12,61,42,54,1
B2728,22,22,66,51,0
B2729,38,93,48,75,1
B2730,18,52,52,53,0
B2731,28,27,74,51,0
B2732,26,77,79,54,1
B2733,28,51,54,53,1
B2734,23,60,62,90,1
B2735,39,81,76,50,1
B2736,37,97,58,77,1
B2737,28,30,83,65,0
B2738,11,28,45,43,1
B2739,23,66,72,49,0
B2740,34,100,74,86,0
B2741,25,48,81,66,0
B2742,13,51,89,37,0
B2743,30,30,57,55,0
B2744,30,60,51,50,1
B2745,15,31,42,49,0
B2746,30,22,85,56,0
B2747,14,40,84,38,0
B2748,30,100,60,57,1
B2749,23,20,87,38,0
B2750,26,61,61,82,1
B2751,27,82,50,56,1
B2752,24,48,46,32,0
B2753,28,58,47,79,1
B2754,40,86,89,60,1
B2755,25,75,86,62,1
B2756,25,65,41,89,1
B2757,36,50,88,88,1
B2758,27,41,86,46,0
B2759,26,50,45,63,1
B2760,30,70,50,87,1
B2761,37,81,40,82,1
B2762,21,75,82,84,1
B2763,25,70,90,41,0
B2764,13,63,61,50,0
B2765,23,63,65,47,0
B2766,30,71,88,89,1
B2767,31,53,45,74,1
B2768,19,51,64,65,0
B2769,22,55,46,53,0
B2770,29,49,83,47,0
B2771,11,64,84,53,0
B2772,33,67,40,84,1
B2773,39,89,63,87,0
B2774,37,72,75,58,0
B2775,27,84,66,70,1
B2776,27,62,43,58,1
B2777,16,50,73,58,0
B2778,15,58,51,33,0
B2779,14,68,43,39,0
B2780,22,40,52,36,0
B2781,24,38,65,70,0
B2782,23,69,45,51,0
B2783,20,67,78,61,0
B2784,11,52,57,53,0
B2785,17,65,47,57,0
B2786,12,26,65,55,1
B2787,28,25,79,42,0
B2788,25,54,58,65,0
B2789,21,56,84,84,1
B2790,24,94,49,89,1
B2791,25,53,41,47,0
B2792,12,27,64,31,0
B2793,28,89,71,67,1
B2794,22,52,51,89,1
B2795,13,23,67,40,0
B2796,22,86,56,77,1
B2797,30,91,59,74,0
B2798,22,94,49,64,1
B2799,40,65,50,59,1
B2800,27,74,50,82,1
B2801,21,51,79,68,1
B2802,22,76,65,63,1
B2803,34,52,86,74,1
B2804,18,52,51,60,0
B2805,11,41,76,62,1
B2806,40,76,42,58,0
B2807,29,69,54,53,0
B2808,20,50,64,56,0
B2809,22,36,62,64,1
B2810,14,21,83,31,0
B2811,32,68,75,88,1
B2812,16,43,89,49,0
B2813,34,55,82,66,1
B2814,22,22,51,42,0
B2815,27,41,46,35,1
B2816,28,43,90,55,0
B2817,17,62,68,57,0
B2818,27,52,64,55,0
B2819,26,84,70,86,1
B2820,36,63,74,72,0
B2821,29,61,81,82,0
B2822,11,60,67,41,0
B2823,20,66,43,38,0
B2824,22,67,81,82,0
B2825,37,86,67,85,1
B2826,10,63,43,51,0
B2827,22,29,86,50,0
B2828,32,76,51,70,0
B2829,29,73,57,57,1
B2830,14,35,82,52,0
B2831,20,69,60,31,0
B2832,33,82,82,79,0
B2833,14,29,58,70,0
B2834,25,53,55,56,0
B2835,40,88,76,66,0
B2836,31,88,89,62,0
B2837,18,66,61,43,0
B2838,27,25,83,41,1
B2839,30,70,48,46,0
B2840,22,45,65,66,1
B2841,38,65,44,90,1
B2842,38,94,59,78,0
B2843,28,56,74,85,0
B2844,23,67,62,68,0
B2845,31,54,59,75,1
B2846,31,53,71,65,0
B2847,37,50,68,75,1
B2848,12,21,48,50,0
B2849,23,83,89,61,0
B2850,16,29,54,32,1
B2851,32,60,89,89,1
B2852,27,80,50,66,0
B2853,18,59,72,51,0
B2854,23,62,83,63,0
B2855,35,65,74,80,1
B2856,10,30,58,31,0
B2857,31,50,72,58,1
B2858,29,69,85,36,1
B2859,35,54,71,88,1
B2860,39,88,83,54,1
B2861,22,76,77,50,1
B2862,26,55,53,56,0
B2863,22,27,84,53,0
B2864,23,21,66,52,0
B2865,30,52,67,76,1
B2866,14,22,59,65,1
B2867,30,32,83,70,0
B2868,16,55,84,36,0
B2869,27,40,81,34,0
B2870,12,70,88,41,0
B2871,22,60,82,53,0
B2872,15,52,59,52,0
B2873,14,44,87,35,0
B2874,11,22,49,59,0
B2875,20,23,85,63,1
B2876,22,52,40,86,1
B2877,23,34,80,46,0
B2878,28,65,69,69,1
B2879,23,94,89,75,0
B2880,24,92,40,88,1
B2881,19,49,89,49,0
B2882,18,37,49,34,0
B2883,13,64,89,42,0
B2884,11,49,64,49,0
B2885,27,59,57,39,0
B2886,10,62,84,50,0
B2887,21,73,77,57,1
B2888,23,65,55,56,0
B2889,16,36,61,70,0
B2890,25,93,83,88,1
B2891,29,81,74,68,1
B2892,24,84,86,85,1
B2893,17,53,68,35,1
B2894,19,43,58,51,0
B2895,34,54,80,88,1
B2896,31,95,44,73,1
B2897,30,71,78,88,1
B2898,22,20,86,65,0
B2899,33,92,76,69,1
B2900,17,68,79,60,0
B2901,18,68,40,57,1
B2902,38,59,77,75,1
B2903,14,55,79,65,0
B2904,26,55,85,46,1
B2905,26,62,49,59,1
B2906,35,92,84,57,1
B2907,37,95,73,88,1
B2908,20,64,46,51,1
B2909,21,53,81,35,0
B2910,20,60,54,87,1
B2911,32,65,42,85,0
B2912,12,52,76,52,0
B2913,28,34,76,31,0
B2914,21,46,69,39,0
B2915,23,59,81,33,0
B2916,39,57,64,55,1
B2917,27,43,50,65,1
B2918,20,55,89,32,0
B2919,13,50,47,39,1
B2920,27,57,43,67,1
B2921,21,29,87,51,0
B2922,28,47,75,65,0
B2923,25,71,53,52,1
B2924,26,56,44,85,1
B2925,12,55,87,62,0
B2926,24,66,75,53,1
B2927,26,88,55,58,1
B2928,23,63,71,75,1
B2929,14,68,72,42,0
B2930,32,52,74,67,0
B2931,31,70,60,52,0
B2932,31,61,87,83,1
B2933,18,39,76,37,1
B2934,27,39,56,49,1
B2935,18,35,42,45,0
B2936,17,43,58,61,1
B2937,10,70,58,35,1
B2938,24,79,76,71,1
B2939,11,30,42,51,0
B2940,12,40,68,54,0
B2941,27,26,80,31,0
B2942,12,38,77,30,1
B2943,24,68,56,46,0
B2944,27,66,55,35,0
B2945,18,26,41,67,0
B2946,12,30,58,49,0
B2947,12,32,75,34,0
B2948,20,48,66,62,1
B2949,17,46,50,41,0
B2950,40,100,85,77,1
B2951,23,24,86,64,1
B2952,30,54,43,70,1
B2953,26,98,82,90,0
B2954,18,66,78,34,0
B2955,15,21,71,62,1
B2956,18,63,71,62,0
B2957,36,60,77,57,1
B2958,24,56,42,42,0
B2959,18,65,50,35,0
B2960,27,53,89,81,1
B2961,18,41,71,37,0
B2962,33,99,79,83,1
B2963,21,77,87,86,1
B2964,24,61,45,61,1
B2965,20,67,45,87,0
B2966,10,56,40,63,0
B2967,23,23,46,65,0
B2968,22,56,90,64,1
B2969,13,61,90,70,0
B2970,10,31,44,56,1
B2971,33,83,83,56,0
B2972,28,28,49,66,1
B2973,27,76,41,66,1
B2974,21,82,51,59,1
B2975,28,80,81,81,0
B2976,30,51,62,61,0
B2977,21,84,88,78,0
B2978,27,85,56,74,1
B2979,16,64,42,46,0
B2980,22,58,48,60,0
B2981,26,46,84,32,0
B2982,40,68,90,73,0
B2983,24,69,73,45,0
B2984,25,22,63,51,1
B2985,38,80,65,87,1
B2986,24,93,46,90,1
B2987,12,69,56,49,1
B2988,17,26,58,68,0
B2989,24,76,62,78,1
B2990,11,60,80,65,0
B2991,13,67,71,42,0
B2992,25,68,43,36,0
